end_to_end
2.651998
2.651998
2.651998
2.6519947
2.6519947
2.6519938
2.6520023
2.6520023
2.6520023
2.6520023
2.6520023
2.6520061
2.6520042
2.6520042
2.6520042
2.6520042
2.6520042
2.6520042
2.6520042
2.6520042
2.6520042
2.6520042
2.6520042
2.6520119
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.6519928
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.652008
2.6519775
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.651947
2.652008
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6519775
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6520996
2.6519775
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
2.6518555
